beadpack_128_18-1-Z/processor0	effPorosity= 0.383168 		K_z= 5.77871e-12 m^2 		FF_z= 4.2988 		DarcyVelocity= 2.26155e-05 m/s 		DelP= 1.00188 Pa 		K: 5.77871e-12 m^2 			K=( 0  0  5.77871e-12 ) Pmax-Pmin: 1.02591 Umax= 0.000459126		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.4285e-12/(0.000256*0.000256*0.000256)= 0.383168		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.26155e-05*sqrt(5.77871e-12 )/0.001)= 5.43652e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
2.01631e-11 284728 284728 1.32191e-05 1.32191e-05 
2.50436e-11 0 0 0 0 
3.11056e-11 0 0 0 0 
3.86348e-11 148596 148596 1.32191e-05 1.32191e-05 
4.79866e-11 0 0 0 0 
5.9602e-11 0 0 0 0 
7.4029e-11 0 0 0 0 
9.19481e-11 0 0 0 0 
1.14205e-10 0 0 0 0 
1.41849e-10 0 0 0 0 
1.76184e-10 0 0 0 0 
2.1883e-10 0 0 0 0 
2.71799e-10 0 0 0 0 
3.37589e-10 17005.8 17005.8 1.32191e-05 1.32191e-05 
4.19304e-10 13691.7 13691.7 1.32191e-05 1.32191e-05 
5.20799e-10 0 0 0 0 
6.46862e-10 0 0 0 0 
8.03438e-10 0 0 0 0 
9.97914e-10 0 0 0 0 
1.23946e-09 4631.83 4631.83 1.32191e-05 1.32191e-05 
1.53948e-09 0 0 0 0 
1.91212e-09 3002.41 3002.41 1.32191e-05 1.32191e-05 
2.37496e-09 0 0 0 0 
2.94984e-09 0 0 0 0 
3.66386e-09 0 0 0 0 
4.55072e-09 0 0 0 0 
5.65224e-09 0 0 0 0 
7.0204e-09 0 0 0 0 
8.71972e-09 658.391 658.391 1.32191e-05 1.32191e-05 
1.08304e-08 530.082 530.082 1.32191e-05 1.32191e-05 
1.34519e-08 0 0 0 0 
1.6708e-08 0 0 0 0 
2.07523e-08 0 0 0 0 
2.57755e-08 0 0 0 0 
3.20146e-08 0 0 0 0 
3.97639e-08 0 0 0 0 
4.9389e-08 0 0 0 0 
6.13439e-08 0 0 0 0 
7.61925e-08 150.697 150.697 2.64382e-05 2.64382e-05 
9.46353e-08 60.6643 60.6643 1.32191e-05 1.32191e-05 
1.17542e-07 48.8419 48.8419 1.32191e-05 1.32191e-05 
1.45994e-07 39.3234 39.3234 1.32191e-05 1.32191e-05 
1.81333e-07 0 0 0 0 
2.25225e-07 0 0 0 0 
2.79742e-07 0 0 0 0 
3.47455e-07 33.0459 33.0459 2.64382e-05 2.64382e-05 
4.31559e-07 26.6058 26.6058 2.64382e-05 2.64382e-05 
5.3602e-07 21.4208 21.4208 2.64382e-05 2.64382e-05 
6.65766e-07 0 0 0 0 
8.26918e-07 13.8853 13.8853 2.64382e-05 2.64382e-05 
1.02708e-06 11.1793 11.1793 2.64382e-05 2.64382e-05 
1.27569e-06 13.5009 13.5009 3.96573e-05 3.96573e-05 
1.58448e-06 14.4931 14.4931 5.28764e-05 5.28764e-05 
1.96801e-06 2.91716 2.91716 1.32191e-05 1.32191e-05 
2.44437e-06 7.04596 7.04596 3.96573e-05 3.96573e-05 
3.03605e-06 3.78188 3.78188 2.64382e-05 2.64382e-05 
3.77094e-06 3.04486 3.04486 2.64382e-05 2.64382e-05 
4.68371e-06 3.6772 3.6772 3.96573e-05 3.96573e-05 
5.81743e-06 4.9343 4.9343 6.60955e-05 6.60955e-05 
7.22557e-06 6.3563 6.3563 0.000105753 0.000105753 
