beadpack_128_61-1-Y/processor0	effPorosity= 0.370992 		K_y= 4.82985e-12 m^2 		FF_y= 4.67886 		DarcyVelocity= 1.88666e-05 m/s 		DelP= 1 Pa 		K: 4.82985e-12 m^2 			K=( 0  4.82985e-12  0 ) Pmax-Pmin: 1.07102 Umax= 0.000424822		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.22422e-12/(0.000256*0.000256*0.000256)= 0.370992		 Re=rho*VDarcy*sqrt(K)/mu= 1000*1.88666e-05*sqrt(4.82985e-12 )/0.001)= 4.1463e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
7.09447e-15 6.47148e+08 6.47148e+08 1.05716e-05 1.05716e-05 
9.38644e-15 0 0 0 0 
1.24189e-14 0 0 0 0 
1.6431e-14 0 0 0 0 
2.17392e-14 0 0 0 0 
2.87624e-14 0 0 0 0 
3.80545e-14 0 0 0 0 
5.03486e-14 0 0 0 0 
6.66145e-14 0 0 0 0 
8.81353e-14 0 0 0 0 
1.16609e-13 0 0 0 0 
1.54281e-13 0 0 0 0 
2.04124e-13 0 0 0 0 
2.70069e-13 0 0 0 0 
3.57319e-13 0 0 0 0 
4.72756e-13 0 0 0 0 
6.25486e-13 0 0 0 0 
8.27559e-13 0 0 0 0 
1.09491e-12 0 0 0 0 
1.44864e-12 0 0 0 0 
1.91665e-12 0 0 0 0 
2.53585e-12 1.81051e+06 1.81051e+06 1.05716e-05 1.05716e-05 
3.35509e-12 0 0 0 0 
4.439e-12 0 0 0 0 
5.87309e-12 0 0 0 0 
7.77048e-12 590848 590848 1.05716e-05 1.05716e-05 
1.02808e-11 893150 893150 2.11431e-05 2.11431e-05 
1.36022e-11 337531 337531 1.05716e-05 1.05716e-05 
1.79966e-11 0 0 0 0 
2.38107e-11 578459 578459 3.17147e-05 3.17147e-05 
3.15031e-11 437211 437211 3.17147e-05 3.17147e-05 
4.16807e-11 0 0 0 0 
5.51462e-11 0 0 0 0 
7.2962e-11 314628 314628 5.28578e-05 5.28578e-05 
9.65335e-11 142681 142681 3.17147e-05 3.17147e-05 
1.2772e-10 0 0 0 0 
1.68982e-10 54339.2 54339.2 2.11431e-05 2.11431e-05 
2.23574e-10 61606.1 61606.1 3.17147e-05 3.17147e-05 
2.95803e-10 15521 15521 1.05716e-05 1.05716e-05 
