beadpack_128_53-1-Y/processor0	effPorosity= 0.363832 		K_y= 5.21805e-12 m^2 		FF_y= 4.85397 		DarcyVelocity= 2.0383e-05 m/s 		DelP= 1 Pa 		K: 5.21805e-12 m^2 			K=( 0  5.21805e-12  0 ) Pmax-Pmin: 1.10618 Umax= 0.000682539		 effPorosity= V_pore/(L_x*L_y*L_z)= 6.10409e-12/(0.000256*0.000256*0.000256)= 0.363832		 Re=rho*VDarcy*sqrt(K)/mu= 1000*2.0383e-05*sqrt(5.21805e-12 )/0.001)= 4.6561e-05


x=mag(U)/U_D 	 PDF 	 dV/Vdx 	 PDF(log10(x)) 	 dV/Vd(log10(x))
4.09068e-12 1.37385e+06 1.37385e+06 1.29405e-05 1.29405e-05 
5.16505e-12 0 0 0 0 
6.52159e-12 0 0 0 0 
8.23441e-12 1.365e+06 1.365e+06 2.58809e-05 2.58809e-05 
1.03971e-11 0 0 0 0 
1.31277e-11 428099 428099 1.29405e-05 1.29405e-05 
1.65756e-11 339051 339051 1.29405e-05 1.29405e-05 
2.0929e-11 537052 537052 2.58809e-05 2.58809e-05 
2.64257e-11 212671 212671 1.29405e-05 1.29405e-05 
3.33661e-11 336867 336867 2.58809e-05 2.58809e-05 
4.21294e-11 0 0 0 0 
5.31941e-11 316951 316951 3.88214e-05 3.88214e-05 
6.7165e-11 753068 753068 0.000116464 0.000116464 
8.4805e-11 397616 397616 7.76428e-05 7.76428e-05 
1.07078e-10 209939 209939 5.17619e-05 5.17619e-05 
1.35201e-10 249406 249406 7.76428e-05 7.76428e-05 
1.7071e-10 230449 230449 9.05833e-05 9.05833e-05 
2.15545e-10 182514 182514 9.05833e-05 9.05833e-05 
2.72155e-10 185849 185849 0.000116464 0.000116464 
3.43633e-10 196255 196255 0.000155286 0.000155286 
4.33885e-10 284959 284959 0.00028469 0.00028469 
5.47839e-10 133360 133360 0.000168226 0.000168226 
6.91723e-10 170617 170617 0.00027175 0.00027175 
8.73396e-10 154431 154431 0.000310571 0.000310571 
1.10278e-09 107020 107020 0.00027175 0.00027175 
1.39242e-09 96867.2 96867.2 0.000310571 0.000310571 
1.75812e-09 105487 105487 0.000427036 0.000427036 
2.21987e-09 63291.8 63291.8 0.000323512 0.000323512 
2.80289e-09 52131.7 52131.7 0.000336452 0.000336452 
3.53903e-09 42875.9 42875.9 0.000349393 0.000349393 
4.46852e-09 30184.4 30184.4 0.000310571 0.000310571 
5.64212e-09 17929.3 17929.3 0.000232928 0.000232928 
7.12396e-09 16566.6 16566.6 0.00027175 0.00027175 
8.99498e-09 11246.2 11246.2 0.000232928 0.000232928 
1.13574e-08 11381.1 11381.1 0.000297631 0.000297631 
1.43403e-08 9013.72 9013.72 0.000297631 0.000297631 
1.81066e-08 4345.36 4345.36 0.000181167 0.000181167 
2.28621e-08 4916.41 4916.41 0.000258809 0.000258809 
2.88666e-08 3893.76 3893.76 0.000258809 0.000258809 
3.6448e-08 3083.83 3083.83 0.000258809 0.000258809 
4.60207e-08 2442.37 2442.37 0.000258809 0.000258809 
5.81074e-08 2031.06 2031.06 0.00027175 0.00027175 
7.33687e-08 1148.99 1148.99 0.000194107 0.000194107 
9.26381e-08 1637.98 1637.98 0.000349393 0.000349393 
1.16968e-07 912.892 912.892 0.000245869 0.000245869 
1.47689e-07 875.215 875.215 0.000297631 0.000297631 
1.86478e-07 602.751 602.751 0.000258809 0.000258809 
2.35454e-07 334.162 334.162 0.000181167 0.000181167 
2.97293e-07 434.788 434.788 0.000297631 0.000297631 
3.75373e-07 359.321 359.321 0.000310571 0.000310571 
4.73961e-07 249.007 249.007 0.00027175 0.00027175 
5.98441e-07 244.167 244.167 0.000336452 0.000336452 
7.55614e-07 171.065 171.065 0.000297631 0.000297631 
9.54067e-07 111.92 111.92 0.000245869 0.000245869 
1.20464e-06 139.958 139.958 0.000388214 0.000388214 
1.52103e-06 110.846 110.846 0.000388214 0.000388214 
1.92051e-06 81.9364 81.9364 0.000362333 0.000362333 
2.4249e-06 41.7169 41.7169 0.000232928 0.000232928 
3.06178e-06 49.5592 49.5592 0.000349393 0.000349393 
3.86592e-06 34.8894 34.8894 0.000310571 0.000310571 
4.88126e-06 27.6321 27.6321 0.000310571 0.000310571 
6.16326e-06 30.0911 30.0911 0.000427036 0.000427036 
7.78197e-06 23.8319 23.8319 0.000427036 0.000427036 
9.82581e-06 15.4429 15.4429 0.000349393 0.000349393 
1.24064e-05 10.8717 10.8717 0.000310571 0.000310571 
1.56648e-05 13.2742 13.2742 0.000478797 0.000478797 
1.9779e-05 7.95586 7.95586 0.000362333 0.000362333 
2.49738e-05 9.90155 9.90155 0.000569381 0.000569381 
3.15328e-05 6.59437 6.59437 0.000478797 0.000478797 
3.98146e-05 5.505 5.505 0.000504678 0.000504678 
5.02714e-05 5.36605 5.36605 0.000621143 0.000621143 
6.34746e-05 2.92179 2.92179 0.000427036 0.000427036 
8.01454e-05 3.85672 3.85672 0.000711726 0.000711726 
0.000101195 2.22145 2.22145 0.000517619 0.000517619 
0.000127772 2.46312 2.46312 0.000724666 0.000724666 
0.00016133 2.05528 2.05528 0.000763488 0.000763488 
0.000203702 1.68294 1.68294 0.000789369 0.000789369 
0.000257201 1.59509 1.59509 0.000944654 0.000944654 
0.000324752 1.14216 1.14216 0.000854071 0.000854071 
0.000410045 1.23352 1.23352 0.00116464 0.00116464 
0.000517738 1.1072 1.1072 0.00131993 0.00131993 
0.000653716 0.919876 0.919876 0.00138463 0.00138463 
0.000825407 0.919179 0.919179 0.00174696 0.00174696 
0.00104219 0.706413 0.706413 0.0016952 0.0016952 
0.00131591 0.726035 0.726035 0.00219988 0.00219988 
